GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
13275900.0,94.8921,0.00230808,-9.759813114691442,2025-0521-122130,"[1, 1, 1]","[6.54178853e-04 1.72602440e-06 2.81859793e-04 1.99768096e-06
 9.23428654e-06 1.87277511e-06 8.72976774e-04 5.87969721e-07
 1.47541314e-04 5.86666504e-07 2.21093248e-12]",STALE
12737700.0,95.3458,0.00195654,-9.813602284954849,2025-0521-122139,"[1, 1, 1]","[5.87454059e-04 1.85297758e-06 2.80271478e-04 1.89288900e-06
 8.50984083e-06 1.77660252e-06 8.53519631e-04 6.48167624e-07
 1.07216517e-04 5.60137224e-07 2.22551145e-12]",STALE
12097100.0,94.8081,0.00191677,-9.800111267257863,2025-0521-122139,"[1, 1, 1]","[5.37780045e-04 1.70982390e-06 3.11696325e-04 1.91629489e-06
 8.28158354e-06 1.79118963e-06 9.10798740e-04 7.49079742e-07
 1.94234659e-04 5.47443823e-07 2.27893154e-12]",STALE
14479700.0,94.4296,0.00275352,-9.720871328657704,2025-0521-122139,"[1, 1, 1]","[7.64206685e-04 1.68124469e-06 2.42288537e-04 1.90764782e-06
 9.68009256e-06 1.70623556e-06 9.11550795e-04 5.54582423e-07
 1.27662167e-04 5.78601803e-07 2.23837142e-12]",STALE
12549500.0,95.559,0.00198944,-9.799895577215313,2025-0521-122148,"[1, 1, 1]","[6.06079831e-04 1.88382162e-06 2.49638589e-04 1.96271277e-06
 7.89395444e-06 1.64847859e-06 8.85323028e-04 6.99589544e-07
 6.02135219e-05 5.43719745e-07 2.18439185e-12]",STALE
11775400.0,95.3378,0.00179527,-9.81684589501964,2025-0521-122148,"[1, 1, 1]","[5.63447433e-04 1.95482793e-06 2.15147365e-04 1.78223967e-06
 7.84202703e-06 1.64898968e-06 8.13560613e-04 6.92328178e-07
 8.91764374e-05 5.34286113e-07 2.31639065e-12]",STALE
13352000.0,95.3789,0.00200926,-9.822510185201075,2025-0521-122148,"[1, 1, 1]","[6.39071393e-04 1.98151366e-06 2.69650297e-04 1.80839994e-06
 9.10419367e-06 1.89353125e-06 8.76455105e-04 5.85556990e-07
 1.53807723e-04 5.33802719e-07 2.15098522e-12]",STALE
11518200.0,96.2451,0.00185334,-9.793429516202446,2025-0521-122148,"[1, 1, 1]","[5.90158470e-04 1.98411460e-06 2.15760976e-04 1.89561020e-06
 8.23401817e-06 1.92239629e-06 8.90514591e-04 6.46050854e-07
 5.38717176e-05 6.02274524e-07 2.18436001e-12]",STALE
13607100.0,95.3199,0.0022727,-9.77722346452585,2025-0521-122148,"[1, 1, 1]","[6.70296790e-04 1.81022505e-06 2.66703010e-04 1.96054726e-06
 9.23699003e-06 1.86325711e-06 8.32929394e-04 5.09784390e-07
 6.30261941e-05 5.48376904e-07 2.16367720e-12]",STALE
13697800.0,95.1214,0.00207978,-9.818633423296408,2025-0521-122148,"[1, 1, 1]","[6.63639469e-04 1.99005517e-06 2.75570968e-04 1.93451805e-06
 9.34661140e-06 1.84158429e-06 8.44352171e-04 7.70057636e-07
 8.56560751e-05 5.42315487e-07 2.19344194e-12]",STALE
13874800.0,94.6439,0.00218805,-9.802169489638391,2025-0521-122156,"[1, 1, 1]","[6.78104563e-04 1.92009307e-06 3.25295749e-04 1.68557936e-06
 8.58192947e-06 1.71063678e-06 9.14643698e-04 6.85055693e-07
 1.71146685e-04 5.05611696e-07 2.14689014e-12]",STALE
15299800.0,95.1634,0.00185904,-9.915397019366772,2025-0521-122156,"[1, 1, 1]","[5.81913803e-04 1.95352415e-06 2.20200977e-04 1.91482440e-06
 9.60379840e-06 1.72175950e-06 8.91341628e-04 7.32930110e-07
 1.76938305e-04 5.06624199e-07 2.06680911e-12]",STALE
